Fiscal Year,area_name,count,nh_white_male,nh_white_female,nh_black_male,nh_black_female,hispanic_male,hispanic_female,nh_asian_male,nh_asian_female,nh_other_male,nh_other_female
2019,Armstrong,24.0,0.0963302752293578,0.10321100917431193,0.0007645259938837921,0.0007645259938837921,0.02599388379204893,0.0191131498470948,0.0,0.0,0.0045871559633027525,0.00764525993883792
2019,Bailey,75.0,0.19724770642201836,0.21024464831804282,0.006880733944954129,0.008409785932721712,0.6941896024464832,0.6399082568807339,0.0045871559633027525,0.00382262996941896,0.009174311926605505,0.010703363914373088
2019,Briscoe,21.0,0.06574923547400612,0.05657492354740061,0.0015290519877675841,0.00382262996941896,0.05657492354740061,0.05122324159021407,0.0,0.0,0.0030581039755351682,0.0045871559633027525
2019,Carson,45.0,0.41437308868501527,0.367737003058104,0.00764525993883792,0.006880733944954129,0.09327217125382263,0.08333333333333333,0.0007645259938837921,0.0022935779816513763,0.01529051987767584,0.01529051987767584
2019,Castro,52.0,0.1827217125382263,0.14908256880733944,0.016819571865443424,0.016055045871559634,0.5481651376146789,0.5489296636085627,0.0030581039755351682,0.005351681957186544,0.011467889908256881,0.013761467889908258
2019,Childress,90.0,13.1,13.0,1.1,1.0,9.066666666666666,8.366666666666667,0.26666666666666666,0.23333333333333334,0.7333333333333333,0.8333333333333334
2019,Cochran,19.0,0.095565749235474,0.08486238532110092,0.00764525993883792,0.009938837920489297,0.26146788990825687,0.27217125382262997,0.0,0.0,0.00382262996941896,0.0045871559633027525
2019,Collingsworth,40.0,0.14067278287461774,0.1345565749235474,0.009174311926605505,0.011467889908256881,0.16896024464831805,0.1651376146788991,0.0,0.0,0.009938837920489297,0.009938837920489297
2019,Crosby,102.0,0.15672782874617738,0.14831804281345565,0.020642201834862386,0.0191131498470948,0.46636085626911317,0.4487767584097859,0.0,0.0,0.00764525993883792,0.008409785932721712
2019,Dallam,93.0,0.3486238532110092,0.3555045871559633,0.009174311926605505,0.010703363914373088,0.48547400611620795,0.4327217125382263,0.00382262996941896,0.008409785932721712,0.0290519877675841,0.021406727828746176
2019,Deaf Smith,264.0,0.3256880733944954,0.29510703363914376,0.016055045871559634,0.01834862385321101,1.7675840978593271,1.7553516819571866,0.0061162079510703364,0.0045871559633027525,0.03058103975535168,0.02599388379204893
2019,Dickens,18.0,0.06116207951070336,0.0672782874617737,0.0007645259938837921,0.0007645259938837921,0.05963302752293578,0.058868501529051986,0.0,0.0,0.0022935779816513763,0.00382262996941896
2019,Donley,31.0,0.1704892966360856,0.1827217125382263,0.023700305810397553,0.02217125382262997,0.04969418960244648,0.0481651376146789,0.0,0.0,0.006880733944954129,0.012232415902140673
2019,Floyd,66.0,0.14678899082568808,0.10397553516819572,0.016819571865443424,0.0191131498470948,0.40672782874617736,0.4181957186544342,0.0,0.0022935779816513763,0.005351681957186544,0.005351681957186544
2019,Garza,97.0,0.21100917431192662,0.19648318042813456,0.03211009174311927,0.02522935779816514,0.29281345565749234,0.27293577981651373,0.0,0.0,0.009174311926605505,0.013761467889908258
2019,Gray,301.0,1.1422018348623852,1.110091743119266,0.06498470948012232,0.06345565749235474,1.0137614678899083,1.0061162079510704,0.009938837920489297,0.009938837920489297,0.07568807339449542,0.08180428134556575
2019,Hale,378.0,0.8623853211009175,0.808868501529052,0.15672782874617738,0.1536697247706422,2.4579510703363914,2.4243119266055047,0.012232415902140673,0.008409785932721712,0.07415902140672782,0.0779816513761468
2019,Hall,40.0,0.1246177370030581,0.11697247706422019,0.02217125382262997,0.020642201834862386,0.1628440366972477,0.1353211009174312,0.0,0.0,0.00382262996941896,0.0061162079510703364
2019,Hansford,27.0,0.2423547400611621,0.2423547400611621,0.006880733944954129,0.0061162079510703364,0.37920489296636084,0.35856269113149847,0.0015290519877675841,0.0022935779816513763,0.010703363914373088,0.006880733944954129
2019,Hartley,34.0,0.2889908256880734,0.26299694189602446,0.00382262996941896,0.0045871559633027525,0.16131498470948014,0.1643730886850153,0.00382262996941896,0.0045871559633027525,0.009938837920489297,0.012232415902140673
2019,Hemphill,20.0,0.2714067278287462,0.2515290519877676,0.0007645259938837921,0.0007645259938837921,0.25840978593272174,0.28211009174311924,0.0007645259938837921,0.0,0.006880733944954129,0.010703363914373088
2019,Hockley,362.0,0.8593272171253823,0.8555045871559633,0.06880733944954129,0.07415902140672782,1.5122324159021407,1.460244648318043,0.008409785932721712,0.006880733944954129,0.054281345565749234,0.0481651376146789
2019,Hutchinson,309.0,1.1376146788990826,1.1406727828746177,0.045871559633027525,0.04434250764525994,0.7599388379204893,0.7591743119266054,0.0061162079510703364,0.008409785932721712,0.0963302752293578,0.10397553516819572
2019,King,3.0,0.012996941896024464,0.01834862385321101,0.0,0.0,0.0045871559633027525,0.00382262996941896,0.0,0.0,0.0,0.0
2019,Lamb,150.0,0.32798165137614677,0.33256880733944955,0.06345565749235474,0.04969418960244648,0.8967889908256881,0.8318042813455657,0.0007645259938837921,0.0,0.023700305810397553,0.02981651376146789
2019,Lipscomb,14.0,0.1704892966360856,0.16896024464831805,0.0007645259938837921,0.0007645259938837921,0.16131498470948014,0.16896024464831805,0.0,0.0,0.00764525993883792,0.011467889908256881
2019,Lubbock,3836.0,10.90137614678899,10.405963302752294,2.2775229357798166,2.2889908256880735,14.32874617737003,13.976299694189603,0.6039755351681957,0.48241590214067276,0.8448012232415902,0.805045871559633
2019,Lynn,63.0,0.19954128440366972,0.17813455657492355,0.010703363914373088,0.005351681957186544,0.3165137614678899,0.30963302752293576,0.0,0.0007645259938837921,0.011467889908256881,0.010703363914373088
2019,Moore,272.0,0.5833333333333334,0.52217125382263,0.03134556574923547,0.02599388379204893,1.587920489296636,1.4984709480122325,0.25535168195718655,0.25,0.05657492354740061,0.05045871559633028
